,userId,movieId,rating,timestamp
17140384,118543,1,5.0,1996-06-12 18:06:37
2548797,17247,497,4.0,1996-10-02 20:18:01
2507052,16966,172,3.5,2004-03-26 17:02:36
1103165,7526,5952,4.0,2007-11-07 01:33:29
16658555,115241,181,1.0,1996-06-19 11:06:37
3676750,25065,58,2.0,1996-04-24 15:02:54
14260692,98487,2335,4.0,2010-09-20 02:26:19
17762804,122805,353,2.0,1998-07-21 23:57:01
17307383,119675,34,5.0,2000-03-22 02:14:21
12776891,88300,33794,5.0,2006-10-05 12:08:30
18337336,126909,1473,1.0,2002-12-14 20:17:00
1431283,9674,170,3.5,2008-02-21 22:40:38
7822633,53943,16,5.0,1999-09-28 18:32:46
9819008,67882,48696,5.0,2009-05-19 19:56:08
15110963,104347,61986,4.0,2014-06-08 09:07:56
16514179,114266,316,2.5,2006-12-25 01:45:16
1334144,9075,3959,4.0,2001-07-26 20:58:32
19217993,132973,2879,2.0,2009-01-21 01:40:08
16649186,115176,39183,3.5,2010-07-02 05:28:39
4665053,32020,1061,3.0,1997-07-11 13:36:20
19440116,134547,3448,3.0,2000-03-09 15:40:25
7757556,53475,4881,3.5,2010-04-28 21:36:49
7794801,53795,196,3.0,2002-01-31 19:15:45
36957,285,3247,3.0,2014-02-16 01:52:24
2284428,15503,479,2.0,1998-10-11 18:23:16
13766946,95128,1285,2.0,1999-04-19 19:25:49
13192085,91162,1641,4.0,2000-02-18 23:10:42
3309563,22614,141,4.0,1996-06-13 16:27:12
3096003,21107,457,2.5,2007-01-01 20:11:05
7603626,52406,2115,3.5,2006-07-22 19:32:28
181568,1232,434,3.0,1999-10-20 16:46:01
7909642,54486,84601,3.5,2013-12-24 01:37:51
13433071,92825,2124,3.0,2002-04-14 20:53:30
12033201,83090,1387,4.0,2002-08-19 20:16:18
1715916,11583,7361,4.0,2007-10-02 16:58:07
16449539,113860,3510,5.0,2010-12-06 08:22:54
14486821,100115,3929,4.5,2003-08-30 02:43:04
11834320,81660,4034,5.0,2001-10-06 22:21:33
7619730,52507,741,3.5,2011-02-23 22:59:21
10178760,70408,3751,3.5,2008-11-01 08:15:24
1922567,13006,3576,3.0,2000-04-24 14:26:08
14444299,99781,3247,2.5,2004-02-16 15:50:36
18416780,127461,1089,4.0,2010-06-23 08:54:10
6325957,43437,69757,4.5,2009-12-27 23:01:46
865418,5784,1912,3.0,2003-04-09 23:33:58
1417465,9572,858,4.0,2008-08-10 02:27:05
2341223,15838,2424,3.0,2005-11-16 04:15:44
84936,601,616,3.0,1996-11-22 16:40:07
9858167,68137,70286,5.0,2014-07-20 20:46:38
10505737,72682,70183,5.0,2013-05-10 23:30:47
10513710,72739,5816,3.5,2007-06-06 10:31:22
2641978,17937,1676,4.0,1999-12-16 04:53:34
4324233,29471,3527,4.5,2013-06-15 00:29:44
17745260,122683,1367,1.5,2004-05-02 03:47:54
19417259,134401,6678,2.0,2003-10-28 18:46:35
1112640,7582,788,3.0,2000-08-30 03:59:05
5976010,41178,101,3.0,1999-10-02 06:17:34
3086623,21057,5139,3.0,2005-11-28 15:39:35
12808069,88527,784,1.0,2000-08-03 17:41:21
11631717,80335,2011,4.0,2002-09-02 23:39:13
1196670,8182,480,4.0,2008-09-25 12:57:27
18074110,125008,4723,2.0,2003-12-02 19:48:19
16853065,116543,21,4.0,2000-01-18 22:11:11
2889284,19590,106072,2.0,2015-01-23 19:33:17
12569405,86824,4270,4.0,2001-07-11 16:16:57
14270527,98548,48394,2.0,2011-07-31 06:37:09
2928956,19881,5632,4.0,2013-12-31 10:43:39
5637403,38800,6724,4.5,2005-03-26 01:19:57
1937898,13121,515,5.0,1999-11-07 01:04:11
5468565,37574,1296,5.0,2000-02-23 01:11:27
2210053,14992,103339,3.5,2015-02-17 14:15:54
1384262,9392,82,5.0,1997-03-09 05:33:33
17081823,118175,2051,1.0,2000-07-26 02:49:01
11166495,77122,104841,5.0,2014-04-03 10:28:26
4441923,30350,4085,3.0,2001-06-13 02:12:52
6385288,43820,410,3.0,1999-11-15 23:14:10
2954501,20087,1587,2.5,2009-02-02 20:39:23
16337523,113081,2668,3.0,2007-02-27 09:51:23
19910177,137861,3481,2.0,2000-10-17 19:14:56
1183790,8084,1197,4.0,2002-02-04 21:29:53
19807390,137129,55765,3.5,2014-02-14 19:32:17
6475868,44492,3897,4.5,2008-11-10 21:21:50
15151504,104705,1370,2.5,2011-10-27 21:58:43
10058133,69589,1203,3.0,2012-12-19 22:22:01
18083233,125070,5361,2.5,2005-11-15 03:17:09
13925394,96209,1213,4.5,2012-05-07 01:01:01
5199735,35613,86880,3.5,2011-10-24 06:59:11
12925859,89264,1307,4.0,2000-11-10 14:08:08
5442388,37372,1717,3.0,2012-10-03 22:47:17
5721882,39381,4067,4.0,2001-04-09 23:28:47
17947483,124113,1816,2.0,2003-07-20 01:39:31
19678281,136235,7147,3.5,2005-12-29 02:34:29
10116197,69969,2990,3.0,1999-12-17 08:21:44
3537901,24127,3185,4.0,2000-09-25 15:56:06
1286189,8761,2436,4.0,2000-01-07 23:07:38
1843276,12465,8738,3.5,2011-09-30 10:53:55
11850104,81740,30793,5.0,2006-05-24 20:08:37
4726194,32452,327,2.0,1996-08-20 20:10:58
8805608,60872,899,5.0,1999-10-03 21:46:32
7451056,51426,329,3.0,1997-05-01 05:12:17
16055770,111102,6333,4.0,2005-04-03 04:12:35
18070891,124998,4005,2.0,2014-09-20 21:54:18
17376339,120170,71520,2.0,2011-07-09 17:20:05
8570057,59205,96821,3.0,2013-01-28 22:28:01
4975852,34214,2947,4.0,2008-09-18 22:19:33
13871122,95846,248,3.0,1996-08-17 19:21:59
16963243,117315,3435,5.0,2013-06-26 13:05:59
19339184,133871,2641,4.0,2000-12-07 21:04:44
7436475,51311,7346,3.0,2006-10-01 17:53:23
9403267,65056,1060,5.0,1997-12-06 00:46:11
10326656,71427,1779,3.0,2003-03-24 22:29:12
15493196,107151,724,3.0,2000-01-09 07:59:22
14550356,100514,1344,4.0,2001-09-19 06:51:12
15024957,103781,1748,4.0,2005-06-14 20:41:11
15670604,108355,2572,4.5,2005-05-11 20:41:21
15906289,110035,2313,3.0,2008-08-29 18:14:47
10096247,69829,1562,1.0,2000-05-15 17:56:28
6288977,43213,8958,4.0,2011-09-02 23:33:34
15427726,106712,5785,3.5,2007-03-14 02:15:21
17068331,118089,608,5.0,1997-01-23 10:32:50
8519503,58848,1270,4.0,2001-06-13 19:03:31
10444753,72241,681,4.0,1999-10-03 20:22:40
7929020,54612,54004,2.0,2011-06-26 11:43:55
9008302,62299,724,2.0,2007-05-08 00:18:24
943174,6328,5219,3.0,2002-04-10 00:29:02
16783522,116118,1287,4.5,2005-04-01 22:23:09
544802,3664,2160,4.0,2008-11-18 13:25:57
15992678,110680,5500,0.5,2003-07-28 21:17:31
17242600,119245,104,4.0,2005-07-04 04:11:46
9305269,64338,24,3.0,2000-02-23 17:45:42
18909120,130859,7228,0.5,2004-01-27 17:41:37
6575926,45198,6676,1.5,2012-02-20 22:28:51
10182404,70434,594,4.0,1996-11-05 12:13:16
7423543,51217,5349,1.0,2010-11-18 12:14:22
18059319,124921,954,3.0,2001-06-09 19:25:24
2443448,16533,57368,4.0,2011-04-04 05:08:15
18527716,128258,5108,3.0,2002-07-26 14:05:24
2641606,17932,1259,4.0,1999-10-15 20:41:10
1086627,7406,260,3.5,2007-01-22 23:26:00
15047326,103914,2987,1.0,2001-08-21 23:46:22
7217819,49814,2770,3.0,2006-02-07 07:16:53
15406121,106567,4018,4.0,2001-08-01 06:51:43
9106688,62984,35836,4.0,2007-12-06 03:39:28
7239986,49989,1015,2.0,1998-09-19 19:53:29
9008291,62299,541,3.5,2007-05-08 01:04:02
18942987,131100,2599,3.0,2006-02-09 03:28:26
2319619,15706,1673,3.0,2000-12-19 17:47:30
8849044,61138,5,5.0,1996-04-20 12:10:42
15870020,109772,4022,3.5,2005-06-07 04:02:19
13843649,95643,788,3.0,1997-11-10 22:20:02
16263152,112567,7934,3.5,2010-05-02 13:14:25
4198200,28611,5226,3.0,2002-09-24 02:09:38
19922186,137936,1371,4.5,2003-12-16 23:16:38
3854078,26252,3646,2.0,2001-02-01 04:31:22
13604798,93976,2987,4.0,2005-03-20 14:22:04
15588480,107799,6537,3.5,2005-10-07 22:15:52
5929171,40846,1584,4.0,1999-12-23 05:16:04
17590377,121678,1097,3.0,2002-12-09 03:20:29
662062,4399,923,4.5,2013-04-21 17:04:33
9242612,63870,485,3.0,1996-06-25 17:37:26
5847938,40240,1193,4.0,2000-08-23 22:00:04
12051639,83215,2268,5.0,1999-12-13 23:04:00
17638642,122009,261,2.0,2000-01-25 21:36:15
2518485,17040,369,3.5,2003-05-31 19:51:20
4645354,31863,6016,4.5,2006-10-09 15:42:47
14722409,101703,5266,3.5,2006-07-04 05:12:26
2410074,16280,32,4.0,2006-01-11 17:07:24
192469,1311,2987,4.5,2010-06-06 22:50:26
18451989,127728,1388,3.0,2008-12-17 04:58:10
15951321,110379,7254,5.0,2004-11-30 04:10:57
8234443,56792,3299,2.5,2009-07-19 07:37:26
13799390,95335,4810,3.5,2005-03-25 00:52:18
19033653,131704,3259,3.0,2005-02-15 19:27:53
500235,3376,1396,4.0,2000-11-21 03:23:47
4308083,29339,2719,3.0,2001-06-13 01:08:46
15789650,109191,1257,5.0,2001-08-05 17:11:32
12413975,85750,339,3.5,2014-11-12 03:47:33
4193353,28586,3095,4.0,2000-12-31 01:30:12
14633341,101108,6333,3.0,2008-11-05 21:42:33
14227072,98244,256,2.0,1996-06-26 10:34:33
8753718,60484,1136,4.0,2001-04-03 14:02:09
16120886,111560,3033,4.0,2001-04-01 04:39:57
1483008,10036,1073,5.0,1997-06-12 17:22:20
471447,3207,662,4.0,2001-07-01 18:53:02
11671816,80616,2021,4.5,2010-01-04 07:52:48
11579829,79967,595,4.0,2000-11-20 04:05:39
4641181,31826,2759,4.0,2002-09-01 22:10:16
8332426,57513,14,3.0,1996-12-31 15:02:44
19208756,132909,1784,4.0,2007-09-09 20:34:52
14746352,101895,3265,4.5,2003-08-02 23:11:51
19330107,133811,91630,4.5,2013-08-21 05:12:15
4498305,30740,1028,4.0,2004-02-21 22:15:14
17826504,123285,4,3.0,1996-09-01 12:36:13
5543049,38139,1674,4.0,2008-03-15 23:41:52
17990922,124411,51412,2.5,2008-02-01 23:53:45
18949743,131153,4372,3.0,2003-01-15 19:45:44
4363154,29749,1172,5.0,1997-05-22 09:45:48
6228334,42859,587,2.0,1999-12-14 22:36:14
6249324,42941,1,4.5,2007-05-21 04:14:57
13076842,90298,994,3.0,2000-01-31 02:42:41
215389,1494,1036,3.5,2005-11-01 07:54:02
14829777,102442,70432,4.5,2015-01-16 13:45:26
18781263,130089,204,3.0,2002-02-03 18:58:00
16492730,114096,3243,1.5,2003-09-01 23:22:32
14742838,101861,4372,4.0,2002-05-21 15:59:19
6716779,46239,106489,4.0,2014-03-31 02:11:36
1041986,7058,1259,4.0,2012-03-07 05:45:41
9752215,67443,1619,3.5,2004-02-22 12:31:14
13743861,94964,2,5.0,2013-02-05 11:02:03
2046408,13866,1611,4.0,2005-03-29 16:19:46
7471353,51558,2746,1.0,2006-04-02 18:06:49
4209761,28682,3683,4.0,2001-01-11 01:39:49
15398749,106503,5524,4.0,2005-02-06 15:13:16
14932042,103166,1485,4.0,2002-05-23 03:42:23
17136254,118524,3978,2.0,2001-05-21 17:17:11
4316012,29408,150,4.0,2013-09-01 19:12:22
13081673,90343,1270,5.0,2000-10-21 04:15:04
15630937,108109,595,4.0,1996-09-27 18:14:44
4824000,33144,6870,4.5,2012-09-02 16:10:23
12783183,88349,454,5.0,1996-06-19 15:03:49
4832884,33206,2118,4.0,2000-11-20 07:28:09
13818018,95466,1209,3.5,2004-01-09 15:16:02
6237894,42902,3623,5.0,2001-01-30 16:17:28
847339,5658,455,2.0,1997-02-11 13:50:46
6865844,47293,3535,3.0,2008-05-29 01:25:03
9612588,66517,3030,1.5,2004-05-12 15:19:05
5740723,39480,33615,3.5,2005-06-06 04:07:37
12950331,89402,4720,3.5,2009-07-02 20:15:08
7961284,54844,185,3.0,1996-06-11 15:19:00
9651298,66773,2374,2.0,1999-11-11 10:39:57
852955,5707,47,3.5,2005-01-04 23:20:13
15564635,107628,3108,2.5,2005-11-27 06:18:12
12248839,84617,3702,5.0,2003-03-27 13:13:40
9716942,67204,337,5.0,1996-04-15 12:14:42
4930295,33933,372,3.0,2010-02-21 09:32:35
1251847,8534,1080,5.0,2015-03-19 19:45:26
12440272,85928,653,4.0,2006-10-04 01:12:27
1286844,8762,55732,4.5,2009-02-01 00:51:28
1565344,10575,2478,2.5,2012-02-04 06:33:29
3386371,23112,1625,5.0,2002-08-25 14:01:07
16015110,110825,3793,3.5,2008-01-03 23:05:15
6168494,42441,1680,3.5,2007-01-22 05:50:22
17016625,117708,223,4.0,2010-01-05 22:40:20
8603239,59416,90929,3.5,2015-02-15 22:28:37
15845751,109614,2278,4.0,1999-10-01 05:24:19
17294646,119586,380,4.0,2000-05-20 23:08:02
18077529,125025,1641,4.5,2004-06-12 20:32:24
19997683,138473,27317,4.0,2010-05-19 01:56:08
9425471,65222,3189,3.0,2000-11-26 02:55:08
16632769,115063,4367,5.0,2001-12-06 21:53:17
18618405,128883,1204,3.5,2010-02-09 00:26:39
1100674,7501,480,5.0,2001-07-17 18:29:15
18484201,127959,4634,3.5,2006-03-28 16:40:36
1180348,8067,1377,4.0,2004-04-17 01:37:55
9426500,65231,318,4.0,1999-12-13 20:16:06
18534487,128299,2124,3.0,2003-05-02 13:16:50
16238470,112364,318,5.0,2012-03-13 19:22:59
4359187,29718,2734,2.0,2000-01-03 01:58:24
7256383,50087,1187,5.0,1998-08-13 10:01:43
18612046,128827,1552,3.0,1999-10-02 08:47:13
16789266,116165,344,2.0,1996-05-13 07:06:12
3399412,23180,98243,3.0,2013-09-26 19:05:38
16844030,116490,1393,4.5,2008-05-15 00:18:44
5936815,40888,34,2.0,1996-11-14 04:03:19
5306742,36387,3556,4.0,2003-07-08 06:37:15
8756474,60504,1997,4.0,2000-11-14 04:14:40
6444830,44256,6440,3.0,2011-05-08 16:55:35
14943858,103220,3273,1.5,2014-01-23 01:44:13
7976085,54978,719,2.0,2001-02-01 10:22:08
3279826,22389,474,4.0,1996-06-21 06:44:40
17676328,122244,89864,4.5,2014-12-01 21:39:39
2670628,18138,553,3.0,2009-04-09 19:35:17
6921828,47670,4896,4.0,2006-12-29 20:16:53
3699097,25180,6620,3.5,2005-12-28 06:13:13
787612,5242,4814,3.0,2002-01-01 21:51:27
7096563,48937,5541,3.0,2008-10-30 23:38:14
6915553,47634,2599,4.0,2012-07-18 07:04:30
14129809,97592,2001,4.0,2004-03-27 12:05:04
1748952,11843,357,4.0,1999-12-28 02:25:41
19819989,137207,1690,3.0,2000-11-19 14:46:04
3842724,26193,356,4.0,2005-08-28 08:29:03
9320537,64461,48774,5.0,2014-06-16 23:48:20
18593831,128684,2890,2.5,2013-09-09 19:32:20
19866997,137543,5693,4.0,2003-04-25 21:41:33
9246684,63888,1722,4.0,2006-08-16 14:17:03
12169771,84063,420,2.0,2001-06-06 15:24:51
6743978,46436,348,3.0,2005-02-08 04:59:05
1617532,10920,608,3.5,2013-06-07 23:03:11
11292920,78006,3247,4.5,2009-11-15 20:34:29
2063238,13964,59333,3.5,2008-10-06 22:17:06
10744403,74285,208,3.0,2008-04-25 22:08:25
3160805,21578,434,4.0,1996-07-07 15:54:45
278476,1913,2561,4.0,2001-05-11 14:56:32
15888466,109920,1101,2.0,2005-10-17 18:21:41
6544292,45007,551,4.0,1999-11-02 16:44:50
13413063,92702,8784,4.5,2006-03-14 10:36:00
80886,581,5952,4.0,2011-11-01 08:21:34
6912712,47623,69757,4.5,2010-08-01 10:32:37
19188709,132747,5010,4.0,2003-07-09 05:33:04
998543,6736,1073,5.0,1997-04-18 19:44:03
11238489,77605,432,2.0,2001-09-23 06:18:07
869662,5812,11,5.0,2000-08-14 22:08:33
5005492,34419,1727,5.0,2003-04-17 07:31:39
1186016,8098,54004,2.5,2010-02-01 11:30:55
1868155,12634,1213,5.0,2000-08-03 22:29:36
12922896,89242,7872,4.0,2006-06-01 16:56:37
13902699,96029,1639,3.0,2006-03-25 22:50:33
11200624,77364,648,3.0,1997-11-13 17:56:24
16027144,110874,1010,4.0,2000-12-05 00:53:17
13699199,94652,1206,4.0,2006-12-30 13:40:49
15601036,107887,78499,3.0,2010-10-04 12:20:41
10022665,69304,4125,3.0,2001-03-01 06:53:47
7991516,55076,3109,4.0,2004-03-10 19:01:01
19212824,132942,4306,3.5,2014-12-06 23:20:50
19206193,132887,4278,3.0,2002-10-11 18:10:07
7407732,51098,4306,3.0,2002-03-26 04:04:16
3950728,26926,2153,1.0,2000-12-05 00:58:56
5093908,34908,1080,2.0,2000-05-08 14:18:25
15743263,108875,333,5.0,2000-08-06 03:53:16
2248993,15282,105,3.5,2013-04-25 12:33:21
1910076,12907,2124,3.0,1999-11-24 11:12:17
6170238,42450,720,5.0,1996-09-05 09:37:52
13397462,92589,919,5.0,2003-08-25 20:15:46
8037562,55364,327,3.0,1996-06-24 13:21:31
1938935,13132,736,4.0,1999-06-11 22:25:47
17934420,124016,4491,5.0,2002-05-03 12:32:57
12004037,82873,3168,4.5,2005-07-03 16:45:50
19769036,136877,4466,3.0,2001-09-06 22:44:23
858855,5739,110,5.0,1996-09-15 13:01:58
19986978,138397,3373,3.0,2005-05-25 19:05:30
10875097,75192,1358,5.0,1999-12-23 21:52:07
10922971,75543,1091,0.5,2010-11-25 04:03:56
14400271,99486,1258,3.0,2014-10-30 16:36:28
14787561,102131,4161,3.0,2002-09-01 15:45:53
12115005,83661,733,5.0,1996-07-04 03:29:12
13665004,94389,858,4.0,2012-02-20 00:27:10
11860573,81820,246,5.0,1996-11-05 09:14:17
13890062,95959,736,3.0,2007-07-02 02:55:53
12703537,87801,296,5.0,2010-04-12 18:27:09
4730215,32493,6370,4.5,2009-10-08 21:30:53
5927851,40835,1871,4.0,1999-12-14 19:31:19
19162694,132584,55269,5.0,2009-02-03 06:37:23
12341186,85252,70,4.0,1996-01-29 00:00:00
17431360,120573,616,2.5,2008-02-21 19:47:38
4399895,30066,4306,3.5,2012-10-11 07:00:59
4588670,31410,2396,2.0,1999-11-15 11:17:05
5597101,38503,3052,5.0,2008-09-17 01:03:07
2933764,19926,1127,4.0,2000-09-19 20:37:21
18682453,129354,8985,4.0,2008-06-13 15:00:10
1139966,7775,543,3.5,2013-08-05 05:15:38
8119221,55928,7153,1.5,2008-07-22 15:09:16
9528176,65938,71700,2.5,2010-09-30 19:03:20
10573868,73124,3479,2.0,2004-09-03 06:33:46
7380817,50923,904,3.0,2012-10-25 07:21:04
656459,4358,36401,4.0,2006-06-11 08:49:39
13971220,96534,41,4.0,1997-04-27 15:25:40
1284920,8752,51662,3.5,2012-09-25 04:09:22
14819171,102360,2051,1.0,2002-05-03 16:03:13
9924925,68575,3440,0.5,2008-12-27 23:37:01
11375210,78521,1,3.5,2010-12-06 23:39:28
2992176,20285,1995,3.0,2000-05-17 00:26:51
15264535,105512,8502,2.5,2005-12-22 22:16:59
1207700,8253,445,3.0,1996-06-08 05:37:19
18561247,128459,266,4.0,2000-04-22 19:51:08
1813120,12229,3037,4.5,2005-04-01 18:56:19
17460817,120764,1358,3.0,1999-10-24 10:02:57
9411455,65132,1207,2.5,2008-07-27 16:28:06
7259881,50118,48394,4.0,2008-07-12 14:43:03
13972308,96538,3422,2.0,2000-06-25 03:34:19
11692293,80738,2571,4.0,2008-10-27 22:48:54
10233988,70837,1517,4.0,1999-10-03 14:00:46
2600255,17616,2966,3.0,2001-01-07 22:31:15
16530562,114399,2087,3.0,1999-10-20 12:32:26
232910,1604,2174,3.0,2000-06-23 14:16:33
12812375,88549,2118,5.0,2000-05-17 17:15:56
2492144,16875,3578,3.0,2002-01-14 21:11:52
3919020,26763,7149,4.5,2003-12-15 00:32:55
13319184,92016,1197,3.5,2005-03-22 07:19:39
14901638,102951,2318,5.0,2008-07-24 01:09:00
8598760,59408,1271,4.5,2005-02-04 19:29:31
8393179,57924,3991,1.0,2002-12-07 08:32:27
4498940,30744,842,3.0,1997-04-09 08:00:55
11943798,82463,2797,3.0,1999-12-01 15:27:38
11397425,78681,47610,3.0,2007-10-23 21:08:14
14087850,97297,2124,2.0,2002-09-24 18:50:09
813008,5416,2428,2.0,2001-07-23 22:12:50
17053766,117984,1380,3.0,2014-09-16 19:09:38
763021,5080,86898,3.0,2013-04-11 22:36:35
14510163,100273,4628,3.5,2005-07-04 11:03:18
6184981,42563,1296,5.0,2000-01-06 15:12:04
10261152,70984,4816,4.5,2015-03-05 12:54:19
14361658,99219,64,5.0,1996-06-24 13:15:54
7586766,52279,3988,3.0,2002-08-12 01:31:58
11119872,76842,2366,3.5,2008-05-01 10:42:26
18336590,126904,2881,3.0,2000-11-05 05:02:43
17912816,123855,1197,4.0,2000-04-16 04:00:12
12616265,87180,2628,2.0,1999-09-28 08:10:25
3868204,26354,25,4.0,1996-06-01 17:48:08
19729640,136599,1209,4.0,2004-01-20 04:50:59
17944071,124093,102125,3.5,2013-06-15 20:04:57
19059731,131894,7373,5.0,2009-12-27 00:46:55
9342475,64621,3766,3.0,2000-11-20 02:07:41
13604571,93974,1127,3.0,2003-01-20 07:07:07
16582259,114698,1769,3.0,2000-05-22 14:57:34
1220009,8361,1690,3.0,2000-08-13 17:59:01
3001418,20342,110,3.0,2001-03-07 00:11:51
12461511,86094,1242,3.5,2011-02-04 22:20:27
6704059,46143,592,1.0,1998-04-12 20:50:21
13350967,92269,4428,3.0,2011-01-30 18:02:38
2720206,18437,85056,1.5,2015-01-01 15:48:07
3513239,23955,1210,5.0,2009-01-18 08:20:33
7906327,54469,1171,5.0,2001-01-26 16:59:06
7281862,50249,223,4.0,2001-01-17 21:37:41
1723734,11651,1225,5.0,2005-10-30 20:27:10
14948294,103235,1097,3.0,2001-01-25 00:32:25
1109597,7568,413,3.5,2007-03-21 03:20:16
9315055,64416,4975,3.5,2013-09-12 11:21:11
1964658,13318,4474,2.0,2007-04-29 19:55:43
17193601,118946,1396,5.0,1997-03-25 21:44:41
621939,4159,3901,3.0,2001-12-11 23:38:30
6402612,43953,2427,4.0,2000-03-15 21:24:47
19286093,133473,6187,4.0,2008-11-17 15:25:16
2416470,16334,1089,5.0,2003-06-19 19:31:40
11822830,81589,474,3.0,1996-10-02 04:22:19
17363235,120080,2883,5.0,1999-10-30 03:03:02
787818,5243,3471,2.5,2005-03-23 05:21:34
12252442,84637,4896,5.0,2006-11-14 02:50:51
7977736,54985,96588,3.0,2013-02-24 01:32:53
1414658,9558,1282,4.0,2008-10-29 01:03:13
15904666,110021,1203,5.0,2004-08-10 23:57:01
92385,643,70,4.0,2000-04-25 06:25:38
4106060,27931,635,5.0,1999-04-14 09:53:44
11440081,78992,1393,4.5,2006-04-18 22:41:20
11689043,80716,5316,2.0,2009-01-19 08:40:54
14594505,100801,4378,3.0,2004-12-12 03:43:52
770318,5128,3081,3.5,2007-09-29 10:28:14
16467115,113957,45447,2.5,2011-03-19 03:14:23
19222171,133011,3089,5.0,2008-10-26 04:56:42
10091586,69793,8042,4.0,2007-01-24 15:46:59
11671169,80612,8784,4.0,2007-07-06 13:50:20
8424436,58143,2863,4.0,1999-10-29 17:57:41
334300,2261,7216,2.5,2007-01-30 14:10:55
17609085,121795,1036,4.0,2000-08-05 01:05:40
3280421,22395,2427,5.0,1999-10-10 03:28:14
9952386,68770,48516,5.0,2007-06-13 23:13:52
7674469,52851,10,3.0,1998-07-19 01:51:54
4697639,32240,1995,3.5,2007-12-27 21:39:50
19755021,136794,39,3.0,2005-03-16 21:17:06
17025960,117789,4816,1.0,2002-07-26 02:42:20
17167926,118760,257,3.0,1996-12-03 16:40:39
1581676,10678,2395,4.0,2008-07-26 15:21:26
42511,322,1734,4.0,2000-04-24 21:04:15
6668317,45921,328,3.0,2000-04-10 18:52:21
3221811,22025,6882,2.0,2005-08-21 00:22:31
19337318,133854,904,5.0,2000-08-23 16:46:14
6050136,41638,33255,3.0,2014-05-26 21:07:03
8287044,57176,2529,5.0,2000-02-20 23:42:11
8049166,55433,47629,4.5,2008-07-03 18:40:47
9082411,62812,3033,5.0,2007-10-13 19:21:15
12540765,86656,6863,3.5,2014-07-10 18:56:10
10091023,69793,4478,2.5,2007-01-30 00:35:35
950983,6373,5608,4.0,2005-10-03 22:24:52
7157903,49335,2058,5.0,1999-10-30 00:55:47
16302184,112853,1732,5.0,2011-08-06 18:06:37
5907468,40685,3105,5.0,2014-05-01 20:45:27
578181,3885,2723,2.0,1999-10-25 13:11:35
15350748,106159,2078,3.0,2000-04-14 19:59:18
4376895,29879,292,3.0,2006-10-19 16:21:57
15313142,105864,66371,5.0,2015-02-02 11:46:53
19700239,136393,32587,3.5,2006-12-06 23:30:45
9174728,63406,2719,3.0,2000-11-20 17:16:51
1837608,12416,1488,3.0,1997-11-27 07:11:25
13175425,91040,3471,5.0,2001-03-04 02:10:42
2966202,20144,1676,2.0,2004-08-04 23:41:34
17130837,118485,232,3.0,1999-07-23 13:29:54
10424582,72085,3252,4.0,2011-02-17 12:40:13
16700664,115531,160,3.0,2002-02-11 05:43:51
6999362,48239,2571,4.0,2011-05-18 20:41:49
5993184,41273,95167,4.0,2014-08-30 20:28:16
3047339,20750,339,3.5,2005-09-19 22:35:20
5117324,35066,2947,3.5,2009-03-19 19:24:55
3802209,25917,296,5.0,2003-01-02 09:26:30
17997873,124460,57669,3.0,2015-02-22 17:07:32
16170364,111918,3146,4.0,2000-02-29 18:35:37
14386018,99387,2003,2.0,1998-12-20 13:51:55
2270286,15447,380,3.5,2005-03-21 20:32:25
19745615,136714,965,5.0,2011-11-19 06:47:59
6601506,45417,4206,3.0,2002-11-10 13:26:05
6387622,43845,742,3.0,2001-12-16 16:26:58
1880632,12719,8939,3.0,2007-11-23 17:45:20
4514172,30871,475,5.0,1996-06-15 10:37:16
1198440,8189,1641,4.5,2005-08-05 03:56:46
2192826,14866,1246,4.5,2003-06-07 18:39:07
19419228,134405,4228,1.0,2005-03-27 22:12:54
14921625,103088,5572,2.5,2008-07-11 00:01:24
8756448,60504,1727,1.0,2000-11-14 04:40:36
15440262,106802,6934,3.5,2014-09-29 20:32:06
12420214,85792,4144,4.0,2007-12-30 14:26:54
10719642,74142,3386,2.5,2009-11-15 17:08:51
11424026,78866,84954,3.0,2012-05-22 12:36:46
7081324,48838,2808,2.0,2004-11-16 06:22:49
16238775,112365,1240,4.5,2009-06-20 18:12:56
7678361,52877,4888,3.5,2005-03-17 06:24:31
5318572,36471,3534,2.0,2001-07-06 12:29:27
8179395,56367,106918,3.5,2014-05-25 23:46:40
16215253,112221,7445,5.0,2012-05-28 06:06:23
2081207,14072,2122,4.0,2009-04-18 22:48:54
6948566,47889,45517,1.0,2015-01-07 02:53:36
18773213,130019,1681,2.0,1999-12-13 18:40:57
12268257,84752,3386,4.0,2006-01-04 01:09:56
2493648,16884,2552,2.0,2000-10-02 04:51:16
10065263,69637,2502,5.0,2002-05-30 04:43:46
17771853,122871,2617,5.0,2008-12-29 17:55:50
2049774,13892,1393,3.0,1999-10-23 01:06:29
